Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),Trade Volume,Share Volume,Turnover (Rs.)
11/2/20,70,70,67.5,67.9,88,81211,5539479.2
10/29/20,68.5,69.3,68,68.1,143,403002,27424039.4
10/28/20,68.4,69.5,68,68.8,86,1580147,108659554.2
10/27/20,68.2,69.9,68,68.6,71,135998,9319753.9
10/26/20,69.6,69.6,67,68.5,86,28152,1935476.1
10/23/20,73,73,69.5,69.9,119,44490,3118599.5
10/22/20,68.5,71,66,69.5,250,373841,25995033.7
10/21/20,72,73,69,69.6,298,381739,27096942.1
10/20/20,71.4,71.5,70,71.5,130,4146076,292022195.9
10/19/20,71,71.2,70.5,71,97,1009689,71661129.7
10/16/20,70,71.9,70,70.8,110,149298,10581756.5
10/15/20,70.1,71.9,70,70.7,120,168960,12023905.4
10/14/20,69.1,71,69,70.1,128,266935,18645517.9
10/13/20,73,73,69,69.1,128,226638,15767611.6
10/12/20,72.9,73.5,70,71.1,141,779152,55457489.5
10/9/20,72,73,71.5,72,206,2670085,192433284.4
10/8/20,69.9,71.5,69.9,71.1,118,108290,7694321.2
10/7/20,66.3,70,66.3,69,169,438087,30276945.7
10/6/20,68,72.5,65,68.8,306,797442,54972174.3
10/5/20,73.8,73.8,66,69.5,346,558089,38848356.2
10/2/20,75,76,74.2,75.5,143,1334280,100149987.9
9/30/20,75.5,75.6,74,74.7,143,790263,59236488.3
9/29/20,77,77,74,75.5,231,330513,25063539.8
9/28/20,72.7,78,72.5,77.2,560,1368494,103352536.1
9/25/20,71,72.5,70.1,72,269,6930086,498860302.8
9/24/20,70,71.5,69.8,70.4,141,370852,26063063.2
9/23/20,71,71,69,69.7,137,310934,21691949.5
9/22/20,72,72,69.8,70.3,270,1682641,118311317.6
9/21/20,68.5,72,68,71.7,682,2135109,149396038.9
9/18/20,67.1,68.2,66.8,68,298,1157816,78657235
9/17/20,66.8,67.6,66.4,67.3,196,267411,17884274.6
9/16/20,67.1,67.3,64.6,65.9,307,409847,27022709.2
9/15/20,67,68,66.5,66.7,624,1325364,89373443.2
9/14/20,60.5,66.3,60.5,65.1,1098,5641863,357169537.3
9/11/20,60.6,60.6,60,60.3,78,1183947,71055490.8
9/10/20,59,60.5,59,60,114,1106375,66371407.6
9/9/20,59.3,59.9,58.8,59,63,56201,3317626
9/8/20,59.9,59.9,59,59,25,6824,403101.5
9/7/20,60,60,58.5,59,79,30776,1820165.9
